"Time","TemperatureF"
2012-10-06 18:57:00,66.4
2012-10-06 19:02:00,66.3
2012-10-06 19:18:00,65.6
2012-10-06 19:23:00,65.4
2012-10-06 19:28:00,65.3
2012-10-06 19:33:00,65.1
2012-10-06 19:38:00,64.9
2012-10-06 19:44:00,64.6
2012-10-06 19:52:00,64.2
2012-10-06 19:57:00,63.9
2012-10-06 20:03:00,63.6
2012-10-06 20:18:00,62.9
2012-10-06 20:23:00,62.6
2012-10-06 20:28:00,62.4
2012-10-06 20:34:00,62.1
2012-10-06 20:39:00,61.9
2012-10-06 20:44:00,61.7
2012-10-06 20:49:00,61.5
2012-10-06 20:54:00,61.4
2012-10-06 20:59:00,61.2
2012-10-06 21:15:00,60.6
2012-10-06 21:20:00,60.4
2012-10-06 21:25:00,60.4
2012-10-06 21:30:00,60.4
2012-10-06 21:35:00,60.3
2012-10-06 21:41:00,60.1
2012-10-06 21:46:00,60
2012-10-06 21:51:00,59.9
2012-10-06 21:56:00,59.8
2012-10-06 22:01:00,59.8
2012-10-06 22:17:00,59.7
2012-10-06 22:22:00,59.5
2012-10-06 22:27:00,59.4
2012-10-06 22:32:00,59.4
2012-10-06 22:37:00,59.4
2012-10-06 22:42:00,59.4
2012-10-06 22:48:00,59.3
2012-10-06 22:53:00,59.4
2012-10-06 22:58:00,59.3
2012-10-06 23:03:00,59.3
2012-10-06 23:19:00,59.1
2012-10-06 23:24:00,59
2012-10-06 23:29:00,59
2012-10-06 23:34:00,58.8
2012-10-06 23:39:00,58.4
2012-10-06 23:44:00,58.1
2012-10-06 23:49:00,57.7
2012-10-06 23:55:00,57.4
2012-10-07 00:00:00,57.1
2012-10-07 00:15:00,56.6
2012-10-07 00:20:00,56.4
2012-10-07 00:26:00,56.3
2012-10-07 00:31:00,56.2
2012-10-07 00:36:00,56.1
2012-10-07 00:41:00,56
2012-10-07 00:46:00,55.8
2012-10-07 00:51:00,55.7
2012-10-07 00:56:00,55.6
2012-10-07 01:02:00,55.5
2012-10-07 01:17:00,55
2012-10-07 01:22:00,54.8
2012-10-07 01:27:00,54.7
2012-10-07 01:33:00,54.5
2012-10-07 01:38:00,54.5
2012-10-07 01:43:00,54.4
2012-10-07 01:48:00,54.2
2012-10-07 01:53:00,54
2012-10-07 01:58:00,53.8
2012-10-07 02:04:00,53.6
2012-10-07 02:19:00,53.5
2012-10-07 02:24:00,53.4
2012-10-07 02:29:00,53.2
2012-10-07 02:34:00,53.1
2012-10-07 02:40:00,53
2012-10-07 02:45:00,53
2012-10-07 02:50:00,52.9
2012-10-07 02:55:00,52.8
2012-10-07 03:00:00,52.7
2012-10-07 03:16:00,52.8
2012-10-07 03:21:00,52.7
2012-10-07 03:26:00,52.5
2012-10-07 03:31:00,52.4
2012-10-07 03:36:00,52.3
2012-10-07 03:41:00,52.1
2012-10-07 03:47:00,51.9
2012-10-07 03:52:00,51.8
2012-10-07 03:57:00,51.8
2012-10-07 04:02:00,51.8
2012-10-07 04:17:00,51.7
2012-10-07 04:23:00,51.6
2012-10-07 04:28:00,51.4
2012-10-07 04:33:00,51.3
2012-10-07 04:38:00,51.2
2012-10-07 04:43:00,51.1
2012-10-07 04:48:00,51.1
2012-10-07 04:54:00,51.1
2012-10-07 04:59:00,51.1
2012-10-07 05:04:00,51.2
2012-10-07 05:14:00,51.2
2012-10-07 05:19:00,51.2
2012-10-07 05:24:00,51.2
2012-10-07 05:30:00,51.3
2012-10-07 05:35:00,51.2
2012-10-07 05:40:00,51.3
2012-10-07 05:45:00,51.3
2012-10-07 05:50:00,51.3
2012-10-07 05:55:00,51.4
2012-10-07 06:01:00,51.4
2012-10-07 06:16:00,51.6
2012-10-07 06:21:00,51.4
2012-10-07 06:26:00,51.2
2012-10-07 06:32:00,51.1
2012-10-07 06:37:00,51.1
2012-10-07 06:42:00,51
2012-10-07 06:47:00,51
2012-10-07 06:52:00,51.1
2012-10-07 06:57:00,51.2
2012-10-07 07:02:00,51.1
2012-10-07 07:18:00,50.4
2012-10-07 07:23:00,50.3
2012-10-07 07:28:00,50.3
2012-10-07 07:33:00,50.6
2012-10-07 07:39:00,50.8
2012-10-07 07:44:00,50.9
2012-10-07 07:49:00,51.3
2012-10-07 07:54:00,51.7
2012-10-07 07:59:00,52.2
2012-10-07 08:15:00,54
2012-10-07 08:20:00,54.9
2012-10-07 08:25:00,55.9
2012-10-07 08:30:00,56.8
2012-10-07 08:35:00,57.7
2012-10-07 08:40:00,58.8
2012-10-07 08:46:00,59.6
2012-10-07 08:51:00,60.3
2012-10-07 08:56:00,60.6
2012-10-07 09:01:00,61.2
2012-10-07 09:17:00,61.8
2012-10-07 09:22:00,61.7
2012-10-07 09:27:00,61.5
2012-10-07 09:32:00,61.6
2012-10-07 09:37:00,61.8
2012-10-07 09:42:00,62.4
2012-10-07 09:48:00,62.7
2012-10-07 09:53:00,63.2
2012-10-07 09:58:00,63.8
2012-10-07 10:03:00,63.9
2012-10-07 10:19:00,65.9
2012-10-07 10:24:00,66.1
2012-10-07 10:32:00,65.9
2012-10-07 10:38:00,65.8
2012-10-07 10:43:00,66
2012-10-07 10:48:00,66.2
2012-10-07 10:53:00,66.1
2012-10-07 10:58:00,66
2012-10-07 11:03:00,66.3
2012-10-07 11:19:00,67.1
2012-10-07 11:24:00,68
2012-10-07 11:29:00,68.1
2012-10-07 11:34:00,67.7
2012-10-07 11:39:00,67.8
2012-10-07 11:45:00,68.3
2012-10-07 11:50:00,68.5
2012-10-07 11:55:00,68.9
2012-10-07 12:00:00,69.2
2012-10-07 12:16:00,70.1
2012-10-07 12:21:00,70.4
2012-10-07 12:26:00,70.5
2012-10-07 12:31:00,70.4
2012-10-07 12:36:00,70.2
2012-10-07 12:41:00,70.3
2012-10-07 12:47:00,70.4
2012-10-07 12:52:00,70.3
2012-10-07 12:57:00,70
2012-10-07 13:02:00,70.4
2012-10-07 13:17:00,70.9
2012-10-07 13:23:00,71.1
2012-10-07 13:28:00,70.8
2012-10-07 13:33:00,71
2012-10-07 13:38:00,71.2
2012-10-07 13:43:00,71.2
2012-10-07 13:48:00,70.9
2012-10-07 13:54:00,71
2012-10-07 13:59:00,70.8
2012-10-07 14:04:00,70.7
2012-10-07 14:14:00,70.9
2012-10-07 14:19:00,70.7
2012-10-07 14:25:00,71
2012-10-07 14:30:00,71.1
2012-10-07 14:35:00,70.5
2012-10-07 14:40:00,70.3
2012-10-07 14:45:00,70.6
2012-10-07 14:50:00,71.2
2012-10-07 14:56:00,71.5
2012-10-07 15:01:00,71.9
2012-10-07 15:16:00,71.5
2012-10-07 15:21:00,70.9
2012-10-07 15:27:00,70.9
2012-10-07 15:32:00,70.8
2012-10-07 15:37:00,70.6
2012-10-07 15:42:00,70.9
2012-10-07 15:47:00,70.7
2012-10-07 15:52:00,70.8
2012-10-07 15:57:00,71.2
2012-10-07 16:03:00,71.3
2012-10-07 16:18:00,71.1
2012-10-07 16:23:00,71.2
2012-10-07 16:28:00,70.8
2012-10-07 16:34:00,70.5
2012-10-07 16:39:00,70
2012-10-07 16:44:00,69.6
2012-10-07 16:49:00,69.6
2012-10-07 16:54:00,69.4
2012-10-07 16:59:00,69.4
2012-10-07 17:15:00,68.2
2012-10-07 17:26:00,68
2012-10-07 17:31:00,67.3
2012-10-07 17:36:00,67
2012-10-07 17:41:00,66.8
2012-10-07 17:46:00,66.4
2012-10-07 17:51:00,66
2012-10-07 17:57:00,65.7
2012-10-07 18:02:00,65.4
2012-10-07 18:17:00,65.2
2012-10-07 18:22:00,65.1
2012-10-07 18:28:00,65
2012-10-07 18:33:00,65
2012-10-07 18:38:00,64.7
2012-10-07 18:43:00,64.6
2012-10-07 18:48:00,64.4
2012-10-07 18:53:00,64.2
2012-10-07 18:58:00,64
2012-10-07 19:04:00,63.8
2012-10-07 19:19:00,63.5
2012-10-07 19:24:00,63.4
2012-10-07 19:29:00,63.3
2012-10-07 19:35:00,63.1
2012-10-07 19:40:00,63.1
2012-10-07 19:45:00,63
2012-10-07 19:50:00,62.8
2012-10-07 19:55:00,62.7
2012-10-07 20:00:00,62.4
2012-10-07 20:16:00,61.9
2012-10-07 20:21:00,61.8
2012-10-07 20:26:00,61.7
2012-10-07 20:31:00,61.5
2012-10-07 20:37:00,61.4
2012-10-07 20:42:00,61.2
2012-10-07 20:47:00,61
2012-10-07 20:52:00,60.8
2012-10-07 20:57:00,60.6
2012-10-07 21:03:00,60.4
2012-10-07 21:18:00,60.2
2012-10-07 21:23:00,60.2
2012-10-07 21:28:00,60.1
2012-10-07 21:33:00,60
2012-10-07 21:39:00,59.9
2012-10-07 21:44:00,59.7
2012-10-07 21:49:00,59.6
2012-10-07 21:54:00,59.5
2012-10-07 21:59:00,59.4
2012-10-07 22:15:00,59
2012-10-07 22:20:00,58.9
2012-10-07 22:25:00,58.7
2012-10-07 22:30:00,58.6
2012-10-07 22:35:00,58.5
2012-10-07 22:40:00,58.4
2012-10-07 22:46:00,58.3
2012-10-07 22:51:00,58.2
2012-10-07 22:56:00,58.1
2012-10-07 23:01:00,57.8
2012-10-07 23:15:00,57
2012-10-07 23:20:00,56.9
2012-10-07 23:25:00,56.7
2012-10-07 23:30:00,56.4
2012-10-07 23:36:00,56.3
2012-10-07 23:41:00,56.2
2012-10-07 23:46:00,56.1
2012-10-07 23:51:00,56
2012-10-07 23:56:00,56
2012-10-08 00:01:00,55.9
2012-10-08 00:17:00,55.3
2012-10-08 00:22:00,55.1
2012-10-08 00:27:00,54.8
2012-10-08 00:32:00,54.6
2012-10-08 00:38:00,54.5
2012-10-08 00:43:00,54.3
2012-10-08 00:48:00,54.4
2012-10-08 00:57:00,54.5
2012-10-08 01:02:00,54.4
2012-10-08 01:17:00,54.3
2012-10-08 01:22:00,54.3
2012-10-08 01:27:00,54.2
2012-10-08 01:33:00,54.1
2012-10-08 01:38:00,54
2012-10-08 01:43:00,53.9
2012-10-08 01:48:00,53.7
2012-10-08 01:53:00,53.5
2012-10-08 01:58:00,53.5
2012-10-08 02:04:00,53.4
2012-10-08 02:19:00,53.3
2012-10-08 02:24:00,53.3
2012-10-08 02:29:00,53.3
2012-10-08 02:34:00,53.3
2012-10-08 02:40:00,53.2
2012-10-08 02:45:00,53.2
2012-10-08 02:50:00,53.1
2012-10-08 02:55:00,53.1
2012-10-08 03:00:00,53
2012-10-08 03:16:00,52.7
2012-10-08 03:21:00,52.6
2012-10-08 03:26:00,52.6
2012-10-08 03:31:00,52.5
2012-10-08 03:36:00,52.4
2012-10-08 03:41:00,52.4
2012-10-08 03:47:00,52.3
2012-10-08 03:52:00,52.1
2012-10-08 03:57:00,52
2012-10-08 04:02:00,51.9
2012-10-08 04:21:00,51.8
2012-10-08 04:26:00,51.8
2012-10-08 04:31:00,51.7
2012-10-08 04:37:00,51.7
2012-10-08 04:42:00,51.7
2012-10-08 04:47:00,51.6
2012-10-08 04:52:00,51.7
2012-10-08 04:57:00,51.6
2012-10-08 05:02:00,51.4
2012-10-08 05:18:00,51.2
2012-10-08 05:23:00,51.1
2012-10-08 05:28:00,51.1
2012-10-08 05:33:00,51
2012-10-08 05:38:00,50.9
2012-10-08 05:44:00,50.7
2012-10-08 05:49:00,50.6
2012-10-08 05:54:00,50.4
2012-10-08 05:59:00,50.5
2012-10-08 06:14:00,50.6
2012-10-08 06:20:00,50.5
2012-10-08 06:25:00,50.6
2012-10-08 06:30:00,50.6
2012-10-08 06:35:00,50.4
2012-10-08 06:40:00,50.4
2012-10-08 06:45:00,50.4
2012-10-08 06:51:00,50.5
2012-10-08 06:56:00,50.7
2012-10-08 07:01:00,50.8
2012-10-08 07:16:00,50.9
2012-10-08 07:21:00,50.9
2012-10-08 07:27:00,50.9
2012-10-08 07:32:00,51
2012-10-08 07:37:00,51.3
2012-10-08 07:42:00,51.7
2012-10-08 07:47:00,52.1
2012-10-08 07:52:00,52.7
2012-10-08 07:58:00,53.3
2012-10-08 08:03:00,54
2012-10-08 08:18:00,56.2
2012-10-08 08:23:00,57
2012-10-08 08:28:00,57.7
2012-10-08 08:34:00,58.3
2012-10-08 08:42:00,59.4
2012-10-08 08:48:00,59.7
2012-10-08 08:53:00,60.3
2012-10-08 08:58:00,60.8
2012-10-08 09:03:00,61.2
2012-10-08 09:18:00,62.2
2012-10-08 09:24:00,62.4
2012-10-08 09:29:00,62.6
2012-10-08 09:34:00,63.2
2012-10-08 09:39:00,63.2
2012-10-08 09:44:00,63.2
2012-10-08 09:49:00,63.9
2012-10-08 09:54:00,65.1
2012-10-08 10:00:00,65.3
2012-10-08 10:15:00,65.8
2012-10-08 10:20:00,66.1
2012-10-08 10:25:00,66.4
2012-10-08 10:31:00,66.3
2012-10-08 10:36:00,65.9
2012-10-08 10:41:00,66
2012-10-08 10:46:00,66.5
2012-10-08 10:51:00,67.7
2012-10-08 10:56:00,68.1
2012-10-08 11:01:00,67.4
2012-10-08 11:17:00,67.8
2012-10-08 11:22:00,67.5
2012-10-08 11:27:00,67.2
2012-10-08 11:32:00,67.2
2012-10-08 11:38:00,67.2
2012-10-08 11:43:00,67.7
2012-10-08 11:48:00,67.9
2012-10-08 11:53:00,67.8
2012-10-08 11:58:00,67.9
2012-10-08 12:03:00,68.3
2012-10-08 12:19:00,68.7
2012-10-08 12:24:00,68.4
2012-10-08 12:33:00,68.7
2012-10-08 12:38:00,69.4
2012-10-08 12:43:00,69.4
2012-10-08 12:48:00,69.9
2012-10-08 12:53:00,70.1
2012-10-08 12:58:00,70.2
2012-10-08 13:03:00,70.2
2012-10-08 13:19:00,71
2012-10-08 13:24:00,70.6
2012-10-08 13:29:00,70.4
2012-10-08 13:34:00,70.3
2012-10-08 13:40:00,70.4
2012-10-08 13:45:00,70.1
2012-10-08 13:50:00,70.1
2012-10-08 13:55:00,70
2012-10-08 14:00:00,69.9
2012-10-08 14:16:00,70
2012-10-08 14:21:00,69.9
2012-10-08 14:30:00,70
2012-10-08 14:35:00,69.9
2012-10-08 14:40:00,70.1
2012-10-08 14:45:00,70.1
2012-10-08 14:50:00,70
2012-10-08 14:55:00,69.9
2012-10-08 15:01:00,69.9
2012-10-08 15:16:00,69.8
2012-10-08 15:21:00,69.8
2012-10-08 15:26:00,69.5
2012-10-08 15:31:00,69.4
2012-10-08 15:37:00,69.3
2012-10-08 15:42:00,69.2
2012-10-08 15:47:00,68.6
2012-10-08 15:52:00,68.9
2012-10-08 15:57:00,69.1
2012-10-08 16:02:00,69.2
2012-10-08 16:18:00,69.2
2012-10-08 16:23:00,69
2012-10-08 16:28:00,68.9
2012-10-08 16:33:00,69.1
2012-10-08 16:38:00,69.1
2012-10-08 16:43:00,68.8
2012-10-08 16:48:00,68.5
2012-10-08 16:53:00,68.4
2012-10-08 16:59:00,68.2
2012-10-08 17:04:00,67.8
2012-10-08 17:19:00,67.1
2012-10-08 17:24:00,66.9
2012-10-08 17:30:00,66.8
2012-10-08 17:35:00,66.9
2012-10-08 17:40:00,66.8
2012-10-08 17:45:00,66.5
2012-10-08 17:50:00,66.3
2012-10-08 17:55:00,66.2
2012-10-08 18:00:00,66.2
2012-10-08 18:19:00,66.1
2012-10-08 18:25:00,66
2012-10-08 18:30:00,65.8
2012-10-08 18:35:00,65.5
2012-10-08 18:40:00,65.6
2012-10-08 18:45:00,65.7
2012-10-08 18:50:00,65.6
2012-10-08 18:55:00,65.4
2012-10-08 19:01:00,65.3
2012-10-08 19:16:00,64.7
2012-10-08 19:25:00,64.3
2012-10-08 19:30:00,64.1
2012-10-08 19:35:00,64
2012-10-08 19:40:00,63.7
2012-10-08 19:45:00,63.4
2012-10-08 19:51:00,63.3
2012-10-08 19:56:00,63.2
2012-10-08 20:01:00,63.1
2012-10-08 20:16:00,62.9
2012-10-08 20:21:00,62.7
2012-10-08 20:26:00,62.6
2012-10-08 20:32:00,62.5
2012-10-08 20:37:00,62.4
2012-10-08 20:42:00,62.2
2012-10-08 20:47:00,61.9
2012-10-08 20:52:00,61.7
2012-10-08 20:57:00,61.6
2012-10-08 21:03:00,61.5
2012-10-08 21:18:00,61.3
2012-10-08 21:23:00,61.2
2012-10-08 21:28:00,61.1
2012-10-08 21:33:00,60.9
2012-10-08 21:38:00,60.7
2012-10-08 21:44:00,60.6
2012-10-08 21:49:00,60.5
2012-10-08 21:54:00,60.4
2012-10-08 21:59:00,60.4
2012-10-08 22:15:00,60.2
2012-10-08 22:20:00,60.1
2012-10-08 22:25:00,59.9
2012-10-08 22:30:00,59.8
2012-10-08 22:35:00,59.7
2012-10-08 22:44:00,59.6
2012-10-08 22:49:00,59.6
2012-10-08 22:54:00,59.6
2012-10-08 22:59:00,59.7
2012-10-08 23:22:00,59.4
2012-10-08 23:27:00,59.3
2012-10-08 23:32:00,59.2
2012-10-08 23:37:00,59
2012-10-08 23:42:00,59
2012-10-08 23:47:00,58.8
2012-10-08 23:52:00,58.7
2012-10-08 23:58:00,58.5
2012-10-09 00:03:00,58.3
2012-10-09 00:18:00,58
2012-10-09 00:23:00,57.5
2012-10-09 00:29:00,57.2
2012-10-09 00:34:00,57
2012-10-09 00:39:00,56.9
2012-10-09 00:44:00,56.8
2012-10-09 00:49:00,56.6
2012-10-09 00:54:00,56.5
2012-10-09 00:59:00,56.2
2012-10-09 01:15:00,55.7
2012-10-09 01:20:00,55.5
2012-10-09 01:25:00,55.5
2012-10-09 01:30:00,55.4
2012-10-09 01:35:00,55.3
2012-10-09 01:40:00,55.2
2012-10-09 01:45:00,55.1
2012-10-09 01:51:00,55
2012-10-09 01:56:00,54.8
2012-10-09 02:01:00,54.6
2012-10-09 02:16:00,54.2
2012-10-09 02:21:00,54.1
2012-10-09 02:26:00,54
2012-10-09 02:31:00,54
2012-10-09 02:37:00,54
2012-10-09 02:42:00,53.9
2012-10-09 02:47:00,53.8
2012-10-09 02:52:00,53.7
2012-10-09 02:57:00,53.5
2012-10-09 03:02:00,53.5
2012-10-09 03:21:00,53.5
2012-10-09 03:26:00,53.4
2012-10-09 03:31:00,53.2
2012-10-09 03:37:00,53
2012-10-09 03:42:00,53
2012-10-09 03:47:00,52.9
2012-10-09 03:52:00,52.8
2012-10-09 03:57:00,52.7
2012-10-09 04:06:00,52.4
2012-10-09 04:16:00,52
2012-10-09 04:21:00,51.9
2012-10-09 04:26:00,51.9
2012-10-09 04:31:00,51.7
2012-10-09 04:37:00,51.6
2012-10-09 04:42:00,51.7
2012-10-09 04:47:00,51.5
2012-10-09 04:52:00,51.5
2012-10-09 04:57:00,51.4
2012-10-09 05:02:00,51.4
2012-10-09 05:18:00,51.4
2012-10-09 05:23:00,51.4
2012-10-09 05:28:00,51.3
2012-10-09 05:33:00,51.4
2012-10-09 05:38:00,51.4
2012-10-09 05:43:00,51.4
2012-10-09 05:49:00,51.5
2012-10-09 05:54:00,51.4
2012-10-09 05:59:00,51.3
2012-10-09 06:04:00,51.2
2012-10-09 06:14:00,51
2012-10-09 06:20:00,51
2012-10-09 06:25:00,50.9
2012-10-09 06:30:00,50.8
2012-10-09 06:35:00,50.7
2012-10-09 06:40:00,50.6
2012-10-09 06:45:00,50.5
2012-10-09 06:50:00,50.4
2012-10-09 06:56:00,50.3
2012-10-09 07:01:00,50.2
2012-10-09 07:16:00,49.9
2012-10-09 07:21:00,49.9
2012-10-09 07:27:00,49.8
2012-10-09 07:32:00,49.9
2012-10-09 07:37:00,50
2012-10-09 07:42:00,50.4
2012-10-09 07:47:00,50.8
2012-10-09 07:52:00,51.2
2012-10-09 07:58:00,51.8
2012-10-09 08:03:00,52.4
2012-10-09 08:18:00,53.6
2012-10-09 08:23:00,54
2012-10-09 08:28:00,54.5
2012-10-09 08:34:00,55.1
2012-10-09 08:39:00,55.9
2012-10-09 08:44:00,56.4
2012-10-09 08:49:00,57.2
2012-10-09 08:54:00,57.8
2012-10-09 08:59:00,58.2
2012-10-09 09:15:00,59.1
2012-10-09 09:20:00,59.5
2012-10-09 09:25:00,59.7
2012-10-09 09:30:00,59.9
2012-10-09 09:35:00,60.6
2012-10-09 09:41:00,60.8
