"Time","TemperatureF"
2012-10-09 09:46:00,61.2
2012-10-09 09:51:00,61.5
2012-10-09 09:56:00,62
2012-10-09 10:01:00,62.3
2012-10-09 10:17:00,63.5
2012-10-09 10:22:00,63.8
2012-10-09 10:27:00,64.2
2012-10-09 10:32:00,64.8
2012-10-09 10:37:00,65.6
2012-10-09 10:42:00,66.6
2012-10-09 10:48:00,66.4
2012-10-09 10:53:00,66.7
2012-10-09 10:58:00,66.9
2012-10-09 11:03:00,66.9
2012-10-09 11:19:00,68.5
2012-10-09 11:24:00,68.7
2012-10-09 11:29:00,69.2
2012-10-09 11:34:00,69.1
2012-10-09 11:39:00,69
2012-10-09 11:44:00,68.6
2012-10-09 11:50:00,69.4
2012-10-09 11:55:00,70.4
2012-10-09 12:00:00,70.9
2012-10-09 12:15:00,70.4
2012-10-09 12:21:00,70.5
2012-10-09 12:26:00,70.9
2012-10-09 12:31:00,70.8
2012-10-09 12:36:00,70.8
2012-10-09 12:41:00,70.9
2012-10-09 12:46:00,71.2
2012-10-09 12:52:00,70.8
2012-10-09 12:57:00,70.1
2012-10-09 13:05:00,68.6
2012-10-09 13:19:00,67.8
2012-10-09 13:24:00,67.3
2012-10-09 13:30:00,67
2012-10-09 13:35:00,66.9
2012-10-09 13:40:00,66.9
2012-10-09 13:45:00,67
2012-10-09 13:50:00,67.1
2012-10-09 13:55:00,67.1
2012-10-09 14:01:00,67.2
2012-10-09 14:20:00,68.2
2012-10-09 14:25:00,67.8
2012-10-09 14:30:00,67.5
2012-10-09 14:35:00,67.3
2012-10-09 14:40:00,67.2
2012-10-09 14:45:00,67
2012-10-09 14:51:00,67.1
2012-10-09 14:56:00,67.6
2012-10-09 15:01:00,68.1
2012-10-09 15:16:00,68.4
2012-10-09 15:22:00,68.3
2012-10-09 15:27:00,68.2
2012-10-09 15:32:00,68.5
2012-10-09 15:37:00,68.4
2012-10-09 15:42:00,68.5
2012-10-09 15:47:00,68.4
2012-10-09 15:52:00,68.5
2012-10-09 15:58:00,68.4
2012-10-09 16:03:00,68.4
2012-10-09 16:18:00,68.6
2012-10-09 16:23:00,68.5
2012-10-09 16:29:00,68.6
2012-10-09 16:34:00,68.4
2012-10-09 16:39:00,68
2012-10-09 16:44:00,67.6
2012-10-09 16:49:00,67.2
2012-10-09 16:54:00,66.9
2012-10-09 17:00:00,66.7
2012-10-09 17:15:00,66.2
2012-10-09 17:20:00,66
2012-10-09 17:25:00,65.7
2012-10-09 17:30:00,65.6
2012-10-09 17:36:00,65.4
2012-10-09 17:44:00,65.2
2012-10-09 17:50:00,65.2
2012-10-09 17:55:00,65.3
2012-10-09 18:00:00,65.2
2012-10-09 18:15:00,65.2
2012-10-09 18:20:00,65.2
2012-10-09 18:26:00,65.1
2012-10-09 18:31:00,65
2012-10-09 18:36:00,65
2012-10-09 18:42:00,65
2012-10-09 18:47:00,64.9
2012-10-09 18:52:00,64.9
2012-10-09 18:57:00,64.9
2012-10-09 19:02:00,64.9
2012-10-09 19:18:00,64.9
2012-10-09 19:23:00,64.8
2012-10-09 19:28:00,64.7
2012-10-09 19:33:00,64.5
2012-10-09 19:38:00,64.4
2012-10-09 19:47:00,64.2
2012-10-09 19:52:00,64
2012-10-09 19:57:00,63.9
2012-10-09 20:02:00,63.7
2012-10-09 20:18:00,63.6
2012-10-09 20:23:00,63.6
2012-10-09 20:28:00,63.5
2012-10-09 20:33:00,63.4
2012-10-09 20:39:00,63.4
2012-10-09 20:44:00,63.3
2012-10-09 20:49:00,63.2
2012-10-09 20:54:00,63.2
2012-10-09 20:59:00,63.1
2012-10-09 21:15:00,62.8
2012-10-09 21:20:00,62.7
2012-10-09 21:25:00,62.7
2012-10-09 21:30:00,62.6
2012-10-09 21:35:00,62.6
2012-10-09 21:40:00,62.4
2012-10-09 21:46:00,62.3
2012-10-09 21:51:00,62
2012-10-09 21:56:00,61.5
2012-10-09 22:01:00,61
2012-10-09 22:16:00,59.9
2012-10-09 22:22:00,59.6
2012-10-09 22:27:00,59.5
2012-10-09 22:32:00,59.3
2012-10-09 22:37:00,59.2
2012-10-09 22:42:00,59.2
2012-10-09 22:47:00,59.2
2012-10-09 22:53:00,59
2012-10-09 22:58:00,59
2012-10-09 23:03:00,58.9
2012-10-09 23:18:00,58.7
2012-10-09 23:23:00,58.6
2012-10-09 23:29:00,58.4
2012-10-09 23:34:00,58.4
2012-10-09 23:39:00,58.4
2012-10-09 23:44:00,58.4
2012-10-09 23:49:00,58.4
2012-10-09 23:54:00,58.4
2012-10-10 00:00:00,58.4
2012-10-10 00:15:00,58.5
2012-10-10 00:20:00,58.5
2012-10-10 00:25:00,58.6
2012-10-10 00:30:00,58.7
2012-10-10 00:36:00,58.7
2012-10-10 00:41:00,58.7
2012-10-10 00:46:00,58.7
2012-10-10 00:51:00,58.6
2012-10-10 00:56:00,58.6
2012-10-10 01:01:00,58.5
2012-10-10 01:17:00,58.3
2012-10-10 01:22:00,58.3
2012-10-10 01:27:00,58.3
2012-10-10 01:32:00,58.3
2012-10-10 01:38:00,58.3
2012-10-10 01:43:00,58.2
2012-10-10 01:48:00,58.2
2012-10-10 01:53:00,58.3
2012-10-10 01:58:00,58.3
2012-10-10 02:03:00,58.3
2012-10-10 02:19:00,58.1
2012-10-10 02:24:00,58.1
2012-10-10 02:29:00,58.1
2012-10-10 02:34:00,58.1
2012-10-10 02:39:00,58.1
2012-10-10 02:45:00,58.1
2012-10-10 02:50:00,58.1
2012-10-10 02:55:00,58
2012-10-10 03:00:00,58
2012-10-10 03:16:00,57.8
2012-10-10 03:21:00,57.7
2012-10-10 03:26:00,57.6
2012-10-10 03:31:00,57.5
2012-10-10 03:36:00,57.4
2012-10-10 03:41:00,57.3
2012-10-10 03:46:00,57.2
2012-10-10 03:52:00,57.2
2012-10-10 03:57:00,57.2
2012-10-10 04:02:00,57.1
2012-10-10 04:17:00,57.1
2012-10-10 04:26:00,57.1
2012-10-10 04:31:00,57.2
2012-10-10 04:36:00,57.2
2012-10-10 04:42:00,57.2
2012-10-10 04:47:00,57.1
2012-10-10 04:52:00,57
2012-10-10 04:57:00,57
2012-10-10 05:02:00,56.9
2012-10-10 05:18:00,56.7
2012-10-10 05:23:00,56.7
2012-10-10 05:28:00,56.7
2012-10-10 05:33:00,56.6
2012-10-10 05:38:00,56.5
2012-10-10 05:43:00,56.5
2012-10-10 05:49:00,56.4
2012-10-10 05:54:00,56.4
2012-10-10 05:59:00,56.5
2012-10-10 06:04:00,56.6
2012-10-10 06:14:00,56.8
2012-10-10 06:20:00,56.8
2012-10-10 06:25:00,56.8
2012-10-10 06:30:00,56.7
2012-10-10 06:35:00,56.6
2012-10-10 06:40:00,56.5
2012-10-10 06:45:00,56.5
2012-10-10 06:50:00,56.5
2012-10-10 06:56:00,56.4
2012-10-10 07:01:00,56.3
2012-10-10 07:16:00,56.3
2012-10-10 07:21:00,56.2
2012-10-10 07:27:00,56.2
2012-10-10 07:32:00,56.2
2012-10-10 07:37:00,56.2
2012-10-10 07:42:00,56.3
2012-10-10 07:47:00,56.5
2012-10-10 07:52:00,56.7
2012-10-10 07:57:00,57
2012-10-10 08:03:00,57.1
2012-10-10 08:18:00,57.8
2012-10-10 08:23:00,57.9
2012-10-10 08:28:00,57.9
2012-10-10 08:34:00,58
2012-10-10 08:39:00,58.1
2012-10-10 08:44:00,58.1
2012-10-10 08:49:00,58.2
2012-10-10 08:54:00,58.4
2012-10-10 08:59:00,58.5
2012-10-10 09:15:00,58.3
2012-10-10 09:20:00,58.6
2012-10-10 09:25:00,58.7
2012-10-10 09:30:00,58.7
2012-10-10 09:35:00,59.2
2012-10-10 09:41:00,59.8
2012-10-10 09:46:00,59.8
2012-10-10 09:51:00,59.7
2012-10-10 09:56:00,59.3
2012-10-10 10:01:00,59.2
2012-10-10 10:17:00,59.6
2012-10-10 10:22:00,59.8
2012-10-10 10:27:00,60
2012-10-10 10:32:00,60.4
2012-10-10 10:37:00,60.7
2012-10-10 10:42:00,61.6
2012-10-10 10:48:00,61.5
2012-10-10 10:53:00,61.5
2012-10-10 10:58:00,61.6
2012-10-10 11:03:00,62.1
2012-10-10 11:19:00,63.1
2012-10-10 11:24:00,63.4
2012-10-10 11:29:00,63.4
2012-10-10 11:34:00,63.7
2012-10-10 11:39:00,63.5
2012-10-10 11:44:00,64
2012-10-10 11:49:00,64.3
2012-10-10 11:55:00,64.3
2012-10-10 12:00:00,64.4
2012-10-10 12:15:00,65.5
2012-10-10 12:20:00,65.5
2012-10-10 12:26:00,65.9
2012-10-10 12:31:00,66.3
2012-10-10 12:36:00,66.8
2012-10-10 12:41:00,67
2012-10-10 12:46:00,68
2012-10-10 12:51:00,67.9
2012-10-10 12:56:00,67.9
2012-10-10 13:02:00,68.3
2012-10-10 13:17:00,69.1
2012-10-10 13:22:00,69.5
2012-10-10 13:27:00,69.9
2012-10-10 13:32:00,70
2012-10-10 13:38:00,69.4
2012-10-10 13:43:00,69.5
2012-10-10 13:48:00,69.7
2012-10-10 13:53:00,70
2012-10-10 13:58:00,70.1
2012-10-10 14:03:00,70.5
2012-10-10 14:19:00,70.8
2012-10-10 14:24:00,70.5
2012-10-10 14:29:00,70.3
2012-10-10 14:34:00,69.7
2012-10-10 14:39:00,69.7
2012-10-10 14:45:00,69.9
2012-10-10 14:50:00,69.9
2012-10-10 14:55:00,70.1
2012-10-10 15:00:00,70.2
2012-10-10 15:16:00,69.4
2012-10-10 15:21:00,69.5
2012-10-10 15:26:00,69.7
2012-10-10 15:31:00,69.5
2012-10-10 15:36:00,69.7
2012-10-10 15:41:00,69.9
2012-10-10 15:47:00,69.8
2012-10-10 15:52:00,70
2012-10-10 15:57:00,69.5
2012-10-10 16:02:00,68.7
2012-10-10 16:18:00,67.3
2012-10-10 16:23:00,67
2012-10-10 16:28:00,66.8
2012-10-10 16:33:00,66.4
2012-10-10 16:38:00,66.2
2012-10-10 16:43:00,66.1
2012-10-10 16:48:00,66
2012-10-10 16:54:00,65.8
2012-10-10 16:59:00,65.6
2012-10-10 17:04:00,65.4
2012-10-10 17:14:00,64.9
2012-10-10 17:19:00,64.7
2012-10-10 17:25:00,64.5
2012-10-10 17:30:00,64.4
2012-10-10 17:35:00,64.2
2012-10-10 17:40:00,64
2012-10-10 17:45:00,63.9
2012-10-10 17:50:00,63.8
2012-10-10 17:55:00,63.8
2012-10-10 18:01:00,63.8
2012-10-10 18:16:00,63.7
2012-10-10 18:21:00,63.8
2012-10-10 18:26:00,63.7
2012-10-10 18:32:00,63.7
2012-10-10 18:37:00,63.5
2012-10-10 18:42:00,63.3
2012-10-10 18:47:00,62.9
2012-10-10 18:52:00,62.5
2012-10-10 18:57:00,62.2
2012-10-10 19:03:00,61.8
2012-10-10 19:18:00,60.9
2012-10-10 19:23:00,60.7
2012-10-10 19:28:00,60.6
2012-10-10 19:33:00,60.5
2012-10-10 19:39:00,60.5
2012-10-10 19:44:00,60.4
2012-10-10 19:49:00,60.1
2012-10-10 19:54:00,60
2012-10-10 19:59:00,59.9
2012-10-10 20:15:00,59.4
2012-10-10 20:20:00,59.4
2012-10-10 20:25:00,59.3
2012-10-10 20:30:00,59.2
2012-10-10 20:35:00,59.1
2012-10-10 20:40:00,58.9
2012-10-10 20:46:00,58.8
2012-10-10 20:51:00,58.8
2012-10-10 20:56:00,58.8
2012-10-10 21:02:00,58.7
2012-10-10 21:17:00,58.5
2012-10-10 21:22:00,58.4
2012-10-10 21:27:00,58.4
2012-10-10 21:33:00,58.3
2012-10-10 21:38:00,58.2
2012-10-10 21:43:00,58.1
2012-10-10 21:48:00,58.1
2012-10-10 21:53:00,58
2012-10-10 21:58:00,58
2012-10-10 22:03:00,58
2012-10-10 22:19:00,57.8
2012-10-10 22:24:00,57.6
2012-10-10 22:29:00,57.5
2012-10-10 22:34:00,57.4
2012-10-10 22:39:00,57.4
2012-10-10 22:45:00,57.5
2012-10-10 22:50:00,57.6
2012-10-10 22:55:00,57.7
2012-10-10 23:00:00,57.9
2012-10-10 23:16:00,58.3
2012-10-10 23:21:00,58.3
2012-10-10 23:26:00,58.3
2012-10-10 23:31:00,58.4
2012-10-10 23:36:00,58.5
2012-10-10 23:42:00,58.6
2012-10-10 23:47:00,58.6
2012-10-10 23:52:00,58.6
2012-10-10 23:57:00,58.7
2012-10-11 00:02:00,58.7
2012-10-11 00:18:00,58.8
2012-10-11 00:23:00,58.8
2012-10-11 00:28:00,58.8
2012-10-11 00:33:00,58.7
2012-10-11 00:38:00,58.7
2012-10-11 00:43:00,58.6
2012-10-11 00:49:00,58.4
2012-10-11 00:54:00,58.3
2012-10-11 00:59:00,58.2
2012-10-11 01:04:00,58.2
2012-10-11 01:14:00,58.2
2012-10-11 01:20:00,58.2
2012-10-11 01:25:00,58.2
2012-10-11 01:30:00,58.3
2012-10-11 01:35:00,58.3
2012-10-11 01:40:00,58.4
2012-10-11 01:45:00,58.4
2012-10-11 01:50:00,58.4
2012-10-11 01:56:00,58.4
2012-10-11 02:01:00,58.4
2012-10-11 02:16:00,58.3
2012-10-11 02:22:00,58.3
2012-10-11 02:27:00,58.4
2012-10-11 02:32:00,58.3
2012-10-11 02:37:00,58.4
2012-10-11 02:42:00,58.4
2012-10-11 02:47:00,58.4
2012-10-11 02:53:00,58.3
2012-10-11 02:58:00,58.2
2012-10-11 03:03:00,58.1
2012-10-11 03:18:00,58
2012-10-11 03:23:00,57.9
2012-10-11 03:29:00,57.7
2012-10-11 03:34:00,57.5
2012-10-11 03:39:00,57.4
2012-10-11 03:44:00,57.4
2012-10-11 03:49:00,57.3
2012-10-11 03:55:00,57.2
2012-10-11 04:00:00,57.1
2012-10-11 04:15:00,57.1
2012-10-11 04:20:00,57.1
2012-10-11 04:25:00,57.1
2012-10-11 04:31:00,57.1
2012-10-11 04:36:00,57.1
2012-10-11 04:41:00,57
2012-10-11 04:47:00,57
2012-10-11 04:52:00,57
2012-10-11 04:57:00,56.9
2012-10-11 05:02:00,57
2012-10-11 05:17:00,57
2012-10-11 05:23:00,57
2012-10-11 05:28:00,57
2012-10-11 05:33:00,57
2012-10-11 05:38:00,57.1
2012-10-11 05:43:00,57
2012-10-11 05:48:00,57
2012-10-11 05:54:00,57
2012-10-11 05:59:00,57.1
2012-10-11 06:04:00,57.1
2012-10-11 06:14:00,57.3
2012-10-11 06:19:00,57.2
2012-10-11 06:24:00,57.2
2012-10-11 06:30:00,57.2
2012-10-11 06:35:00,57.1
2012-10-11 06:40:00,57
2012-10-11 06:45:00,56.9
2012-10-11 06:50:00,56.8
2012-10-11 06:55:00,56.6
2012-10-11 07:01:00,56.4
2012-10-11 07:16:00,56.1
2012-10-11 07:21:00,56
2012-10-11 07:27:00,56
2012-10-11 07:32:00,56
2012-10-11 07:37:00,56.1
2012-10-11 07:42:00,56.2
2012-10-11 07:47:00,56.3
2012-10-11 07:52:00,56.4
2012-10-11 07:57:00,56.6
2012-10-11 08:03:00,56.7
2012-10-11 08:18:00,57.1
2012-10-11 08:23:00,57.2
2012-10-11 08:28:00,57.3
2012-10-11 08:34:00,57.4
2012-10-11 08:39:00,57.6
2012-10-11 08:44:00,57.8
2012-10-11 08:49:00,57.8
2012-10-11 08:54:00,57.7
2012-10-11 08:59:00,57.8
2012-10-11 09:15:00,57.9
2012-10-11 09:20:00,58
2012-10-11 09:25:00,58.1
2012-10-11 09:30:00,58.2
2012-10-11 09:35:00,58.2
2012-10-11 09:41:00,58.5
2012-10-11 09:46:00,58.7
2012-10-11 09:51:00,59
2012-10-11 09:56:00,59.2
2012-10-11 10:02:00,59.2
2012-10-11 10:17:00,59.5
2012-10-11 10:22:00,59.6
2012-10-11 10:27:00,59.9
2012-10-11 10:32:00,60.2
2012-10-11 10:38:00,60
2012-10-11 10:43:00,59.9
2012-10-11 10:48:00,60.4
2012-10-11 10:53:00,60.6
2012-10-11 10:58:00,60.8
2012-10-11 11:04:00,60.5
2012-10-11 11:19:00,60.7
2012-10-11 11:24:00,60.6
2012-10-11 11:29:00,60.7
2012-10-11 11:35:00,60.6
2012-10-11 11:40:00,60.9
2012-10-11 11:45:00,60.8
2012-10-11 11:50:00,60.7
2012-10-11 11:55:00,60.8
2012-10-11 12:00:00,60.7
2012-10-11 12:16:00,60.7
2012-10-11 12:21:00,60.7
2012-10-11 12:26:00,60.7
2012-10-11 12:32:00,60.8
2012-10-11 12:38:00,61
2012-10-11 12:43:00,61
2012-10-11 12:48:00,61
2012-10-11 12:53:00,61.2
2012-10-11 12:59:00,61.3
2012-10-11 13:04:00,61.3
2012-10-11 13:19:00,61.3
2012-10-11 13:24:00,61.4
2012-10-11 13:30:00,61.3
2012-10-11 13:35:00,61.1
2012-10-11 13:40:00,61.1
2012-10-11 13:45:00,61.2
2012-10-11 13:50:00,61.2
2012-10-11 13:55:00,61.4
2012-10-11 14:01:00,61.5
2012-10-11 14:16:00,61.7
2012-10-11 14:22:00,61.8
2012-10-11 14:27:00,61.7
2012-10-11 14:32:00,61.7
2012-10-11 14:37:00,61.7
2012-10-11 14:43:00,61.7
2012-10-11 14:48:00,61.6
2012-10-11 14:53:00,61.4
2012-10-11 14:58:00,61.1
2012-10-11 15:03:00,61
2012-10-11 15:19:00,60
2012-10-11 15:24:00,59.9
2012-10-11 15:29:00,60
2012-10-11 15:35:00,60.1
2012-10-11 15:40:00,60.1
2012-10-11 15:45:00,60.2
2012-10-11 15:50:00,60.2
2012-10-11 15:55:00,60.3
2012-10-11 16:00:00,60.3
2012-10-11 16:16:00,60.4
2012-10-11 16:21:00,60.5
2012-10-11 16:26:00,60.4
2012-10-11 16:31:00,60.5
2012-10-11 16:37:00,60.6
2012-10-11 16:42:00,60.6
2012-10-11 16:47:00,60.6
2012-10-11 16:52:00,60.6
2012-10-11 16:57:00,60.6
2012-10-11 17:03:00,60.5
2012-10-11 17:18:00,60.5
2012-10-11 17:23:00,60.4
2012-10-11 17:28:00,60.4
2012-10-11 17:34:00,60.4
2012-10-11 17:39:00,60.5
2012-10-11 17:44:00,60.5
2012-10-11 17:49:00,60.5
2012-10-11 17:54:00,60.4
2012-10-11 18:00:00,60.2
2012-10-11 18:15:00,59.4
2012-10-11 18:20:00,59.2
2012-10-11 18:25:00,59
2012-10-11 18:31:00,59
2012-10-11 18:36:00,59
2012-10-11 18:41:00,59
2012-10-11 18:46:00,59
2012-10-11 18:51:00,58.9
2012-10-11 18:57:00,58.9
2012-10-11 19:02:00,58.8
2012-10-11 19:18:00,58.8
2012-10-11 19:23:00,58.8
2012-10-11 19:28:00,58.8
2012-10-11 19:33:00,58.9
2012-10-11 19:38:00,58.9
2012-10-11 19:43:00,58.9
2012-10-11 19:48:00,58.9
2012-10-11 19:54:00,58.8
2012-10-11 19:59:00,58.7
2012-10-11 20:14:00,58.5
2012-10-11 20:20:00,58.4
2012-10-11 20:25:00,58.4
2012-10-11 20:30:00,58.4
2012-10-11 20:35:00,58.3
2012-10-11 20:40:00,58.3
2012-10-11 20:45:00,58.3
2012-10-11 20:51:00,58.3
2012-10-11 20:56:00,58.3
2012-10-11 21:01:00,58.3
2012-10-11 21:17:00,58.3
2012-10-11 21:22:00,58.2
2012-10-11 21:27:00,58.3
2012-10-11 21:32:00,58.3
2012-10-11 21:37:00,58.3
2012-10-11 21:43:00,58.3
2012-10-11 21:48:00,58.2
2012-10-11 21:53:00,58.3
2012-10-11 21:58:00,58.3
2012-10-11 22:03:00,58.2
2012-10-11 22:19:00,58.1
2012-10-11 22:24:00,58.1
2012-10-11 22:29:00,58.1
2012-10-11 22:34:00,58.1
2012-10-11 22:40:00,58.1
2012-10-11 22:45:00,58.1
2012-10-11 22:50:00,58
2012-10-11 22:55:00,58
2012-10-11 23:00:00,58
2012-10-11 23:16:00,57.9
2012-10-11 23:21:00,58
2012-10-11 23:27:00,57.9
2012-10-11 23:32:00,57.9
2012-10-11 23:37:00,57.9
2012-10-11 23:42:00,57.9
2012-10-11 23:47:00,57.8
2012-10-11 23:52:00,57.8
2012-10-11 23:58:00,57.8
